id,name
MS71,Allergy & Clinical Immunology
MS67,Andrology
MS18,Anesthesiology
MS35,Bariatric (Obesity) Surgery
MS56,bno
MS34,Breast Surgery
MS47,but
MS59,cardio
MS03,Cardiology
MS62,Cardiothoracic Surgery
MS43,care
MS33,Colorectal Surgery
MS75,Critical Care Anesthesia
MS25,Critical Care Medicine
MS58,cvv
MS44,Dentist
MS50,dermatologist
MS04,Dermatology
MS70,Diabetology
MS69,Emergency Medicine
MS15,Endocrinology
MS09,ENT (Otorhinolaryngology)
MS27,Family Medicine
MS41,fhj
MS79,Foot & Ankle Surgery
MS13,Gastroenterology
MS01,General Medicine
MS60,General Surgery
MS29,Geriatrics
MS06,Gynecology
MS55,gyno
MS78,Hand Surgery
MS21,Hematology
MS36,Hepatology (Liver specialist)
MS57,hi
MS22,Immunology
MS26,Infectious Diseases
MS68,Interventional Radiology
MS40,nenom
MS12,Nephrology
MS80,Neurocritical Care
MS52,Neurogenetic
MS54,Neurogenics
MS51,neurology
MS08,Neurology
MS61,Neurosurgery
MS49,not
MS30,Nuclear Medicine
MS16,Oncology
MS10,Ophthalmology
MS64,Oral & Maxillofacial Surgery
MS05,Orthopedics
MS72,Pain Medicine
MS74,Palliative Medicine
MS37,Pancreatology
MS20,Pathology
MS81,Pediatric Cardiology
MS85,Pediatric Endocrinology
MS84,Pediatric Gastroenterology
MS86,Pediatric Nephrology
MS82,Pediatric Neurology
MS87,Pediatric Oncology
MS83,Pediatric Orthopedics
MS63,Pediatric Surgery
MS02,Pediatrics
MS24,Plastic Surgery
MS45,pretty
MS07,Psychiatry
MS46,psychology
MS14,Pulmonology
MS48,put
MS19,Radiology
MS66,Reproductive Medicine
MS17,Rheumatology
MS73,Sleep Medicine
MS77,Spine Surgery
MS28,Sports Medicine
MS23,Surgery
MS39,tedt
MS38,test
MS32,Thoracic Surgery
MS65,Transplant Surgery
MS76,Trauma Surgery
MS42,tst
MS11,Urology
MS31,Vascular Surgery
MS53,vedantu
